DE6000648080700000000000030012351;1668;1669;kg/s;WHS;1027440;8000000;01.01.2015;31.12.2015;63.0;0;0;1.585.069
DE6000648080700000000000030004107;4845;4846;kg/s;MFH_O_RW;391750;3000000;01.01.2015;31.12.2015;60.0;0;0;551.781
DE6000648080700000000000030006948;4915;4914;kg/s;WHS;504750;4500000;01.01.2015;31.12.2015;60.0;0;0;616.849
DE6000648080700000000000030008172;4869;4870;kg/s;WHS;572790;4500000;01.01.2015;31.12.2015;60.0;0;0;736.575
DE6000648080700000000000030006701;5051;5050;kg/s;MFH_O_RW;515150;6000000;01.01.2015;31.12.2015;60.0;0;0;498.425
DE6000648080700000000000030007243;4867;4868;kg/s;MFH_O_RW;325400;1800000;01.01.2015;31.12.2015;60.0;0;0;461.986
DE6000648080700000000000030009951;4873;4874;kg/s;MFH_O_RW;7311340;54500000;01.01.2015;31.12.2015;60.0;0;0;10.093.425
DE6000648080700000000000030012513;4849;4850;kg/s;MFH_O_RW;559740;11800000;01.01.2015;31.12.2015;60.0;0;0;1.227.192
noch ohne;4888;4889;kg/s;MFH_O_RW;0;19000000;01.01.2015;31.12.2015;60.0;0;0;19.000.000
DE6000648080700000000000030012665;4932;4933;kg/s;MFH_O_RW;335760;1950000;01.01.2015;31.12.2015;60.0;0;0;455.479
DE6000648080700000000000030000012;4875;4876;kg/s;OFH_O_RW;31940;300000;01.01.2015;31.12.2015;60.0;0;0;36.438
fehlt;4847;4848;kg/s;MFH_O_RW;0;0.0000;01.01.2015;31.12.2015;60.0;0;0;0.0000
DE6000648080700000000000030007054;5057;5056;kg/s;MFH_O_RW;579060;3100000;01.01.2015;31.12.2015;60.0;0;0;766.507
DE6000648080700000000000030001286;4861;4862;kg/s;WHS;454390;4600000;01.01.2015;31.12.2015;60.0;0;0;1.492.671
DE6000648080700000000000030012475;4859;4860;kg/s;MFH_O_RW;748130;8500000;01.01.2015;31.12.2015;60.0;0;0;1.007.260
DE6000648080700000000000030004188;5060;5061;kg/s;MFH_O_RW;288950;2700000;01.01.2015;31.12.2015;60.0;0;0;366.986
DE6000648080700000000000030009410;4942;4943;kg/s;MFH_O_RW;167830;1600000;01.01.2015;31.12.2015;60.0;0;0;283.699
DE6000648080700000000000030014068;4952;4953;kg/s;MFH_O_RW;394970;2100000;01.01.2015;31.12.2015;60.0;0;0;533.562
DE6000648080700000000000030012475;4890;4891;kg/s;MFH_O_RW;748130;8000000;01.01.2015;31.12.2015;60.0;0;0;1.007.260
DE6000648080700000000000030007514;4910;4911;kg/s;MFH_O_RW;749510;8000000;01.01.2015;31.12.2015;60.0;0;0;731.370
DE6000648080700000000000030006053;4955;4954;kg/s;MFH_O_RW;717080;6200000;01.01.2015;31.12.2015;60.0;0;0;985.137
DE6000648080700000000000030008301;4892;4893;kg/s;MFH_O_RW;704930;8000000;01.01.2015;31.12.2015;60.0;0;0;1.095.753
DE6000648080700000000000030009176;5070;5071;kg/s;MFH_O_RW;632730;8000000;01.01.2015;31.12.2015;60.0;0;0;983.836
DE6000648080700000000000030012003;4670;5078;kg/s;MFH_O_RW;525810;10000000;01.01.2015;31.12.2015;60.0;0;0;596.027
DE6000648080700000000000030014052;5077;5076;kg/s;WHS;799570;22000000;01.01.2015;31.12.2015;60.0;0;0;1.716.507
DE6000648080700000000000030010948;5081;5079;kg/s;MFH_O_RW;221760;1350000;01.01.2015;31.12.2015;60.0;0;0;85.890
DE6000648080700000000000070075652;5116;5115;kg/s;MFH_O_RW;208750;3200000;01.01.2015;31.12.2015;60.0;0;0;330.548
DE6000648080700000000000030056182;5108;5107;kg/s;MFH_O_RW;154240;2400000;01.01.2015;31.12.2015;60.0;0;0;195.205
;3408;3407;kg/s;MFH_O_RW;0;0.0000;01.01.2015;31.12.2015;60.0;0;0;0.0000
DE6000648080400000000000030011330;5816;5817;kg/s;WHS;574500;4000000;01.01.2015;31.12.2015;60.0;0;0;765.205
DE6000648080300000000000030013062;5820;5821;kg/s;MFH_O_RW;67500;900000;01.01.2015;31.12.2015;60.0;0;0;89.007
DE6000648080400000000000030006449;6016;6017;kg/s;MFH_O_RW;278230;2300000;01.01.2015;31.12.2015;60.0;0;0;464.589
DE6000648080400000000000030012445;6018;6019;kg/s;MFH_O_RW;207180;1700000;01.01.2015;31.12.2015;60.0;0;0;360.479
DE6000648080400000000000030006005;6020;6021;kg/s;MFH_O_RW;261300;2300000;01.01.2015;31.12.2015;60.0;0;0;413.836
DE6000648080400000000000030010438;6022;6023;kg/s;MFH_O_RW;289700;3500000;01.01.2015;31.12.2015;65.0;0;0;333.151
DE6000648080400000000000030006772;6024;6025;kg/s;MFH_O_RW;859360;5000000;01.01.2015;31.12.2015;60.0;0;0;1.385.959
DE6000648079600000000000030012642;6026;6027;kg/s;MFH_O_RW;434690;3000000;01.01.2015;31.12.2015;60.0;0;0;509.532
DE6000648080700000000000030012737;5822;5823;kg/s;MFH_O_RW;462780;2700000;01.01.2015;31.12.2015;60.0;0;0;688.425
DE6000648080700000000000030001801;5824;5825;kg/s;MFH_O_RW;319190;2800000;01.01.2015;31.12.2015;60.0;0;0;455.479
DE6000648080700000000000030010291;5826;5827;kg/s;MFH_O_RW;148190;1400000;01.01.2015;31.12.2015;60.0;0;0;141.849
DE6000648080700000000000030014074;5828;5829;kg/s;WHS;842790;6000000;01.01.2015;31.12.2015;60.0;0;0;1.056.712
DE6000648080400000000000030013461;5830;5831;kg/s;MFH_O_RW;2105140;12600000;01.01.2015;31.12.2015;65.0;0;0;2.696.438
DE6000648080400000000000030010336;5832;5833;kg/s;WHS;0;9000000;01.01.2015;31.12.2015;60.0;0;0;735.274
DE6000648080400000000000030011453;5834;5835;kg/s;MFH_O_RW;1347840;10000000;01.01.2015;31.12.2015;60.0;0;0;1.751.644
DE6000648080400000000000030009712;5836;5837;kg/s;MFH_O_RW;557560;3500000;01.01.2015;31.12.2015;65.0;0;0;714.452
DE6000648080400000000000030007344;5838;5839;kg/s;MFH_O_RW;165740;1750000;01.01.2015;31.12.2015;60.0;0;0;262.877
DE6000648080400000000000030009355;5840;5841;kg/s;MFH_O_RW;350000;1700000;01.01.2015;31.12.2015;60.0;0;0;183.493
DE6000648080400000000000030006579;5842;5843;kg/s;WHS;711290;5800000;01.01.2015;31.12.2015;60.0;0;0;970.822
DE6000648080400000000000030000063;5846;5847;kg/s;WHS;2631070;20000000;01.01.2015;31.12.2015;60.0;0;0;4.155.274
DE6000648080400000000000030010520;5848;5849;kg/s;MFH_O_RW;1617320;10000000;01.01.2015;31.12.2015;60.0;0;0;2.222.740
DE6000648080400000000000030003142;5850;5851;kg/s;MFH_O_RW;345920;3600000;01.01.2015;31.12.2015;60.0;0;0;546.575
DE6000648080400000000000030004428;5852;5853;kg/s;MFH_O_RW;398590;4000000;01.01.2015;31.12.2015;60.0;0;0;566.096
DE6000648080400000000000091517926;5856;5857;kg/s;MFH_O_RW;661080;3700000;01.01.2015;31.12.2015;60.0;0;0;3.700.000
DE6000648080400000000000030014094;5858;5859;kg/s;MFH_O_RW;149150;1800000;01.01.2015;31.12.2015;65.0;0;0;178.288
DE6000648080400000000000030004810;5860;5861;kg/s;MFH_O_RW;433580;4200000;01.01.2015;31.12.2015;65.0;0;0;594.726
DE6000648080400000000000030007267;5866;5867;kg/s;MFH_O_RW;1061260;10000000;01.01.2015;31.12.2015;60.0;0;0;1.326.096
DE6000648080400000000000030006905;5868;5869;kg/s;MFH_O_RW;85190;900000;01.01.2015;31.12.2015;60.0;0;0;126.233
DE6000648080400000000000030008379;5870;5871;kg/s;MFH_O_RW;447630;4600000;01.01.2015;31.12.2015;60.0;0;0;619.452
DE6000648080400000000000030005385;5872;5873;kg/s;MFH_O_RW;196250;1800000;01.01.2015;31.12.2015;60.0;0;0;286.301
DE6000648080400000000000030007380;5876;5877;kg/s;MFH_O_RW;382300;2200000;01.01.2015;31.12.2015;60.0;0;0;546.575
noch ohne;7722;6155;kg/s;MFH_O_RW;0;3500000;01.01.2015;31.12.2015;60.0;0;0;3.500.000
DE6000648080400000000000030013255;5878;5879;kg/s;MFH_O_RW;756680;3604700;01.01.2015;31.12.2015;65.0;0;0;1.034.589
DE6000648080400000000000030010144;5880;5881;kg/s;MFH_O_RW;774270;3604700;01.01.2015;31.12.2015;65.0;0;0;979.931
DE6000648080400000000000030003366;5884;5885;kg/s;MFH_O_RW;223220;2910000;01.01.2015;31.12.2015;65.0;0;0;265.479
DE6000648080400000000000030013684;5886;5887;kg/s;MFH_O_RW;410730;2880000;01.01.2015;31.12.2015;65.0;0;0;556.986
DE6000648080400000000000030008784;5888;5889;kg/s;MFH_O_RW;227720;1500000;01.01.2015;31.12.2015;60.0;0;0;342.260
DE6000648080400000000000030010358;5890;5891;kg/s;MFH_O_RW;442270;2000000;01.01.2015;31.12.2015;60.0;0;0;585.616
DE6000648080400000000000030010745;5892;5893;kg/s;MFH_O_RW;384900;2000000;01.01.2015;31.12.2015;60.0;0;0;541.370
DE6000648080400000000000030005809;5894;5895;kg/s;MFH_O_RW;655320;3604700;01.01.2015;31.12.2015;65.0;0;0;1.029.384
DE6000648080400000000000030011965;5896;5897;kg/s;MFH_O_RW;925860;6500000;01.01.2015;31.12.2015;60.0;0;0;1.393.767
DE6000648080400000000000030012619;5898;5899;kg/s;MFH_O_RW;1010660;6500000;01.01.2015;31.12.2015;65.0;0;0;1.499.178
DE6000648080400000000000030006652;5900;5901;kg/s;MFH_O_RW;199990;1800000;01.01.2015;31.12.2015;60.0;0;0;252.466
DE6000648080400000000000030006994;5902;5903;kg/s;WHS;1649720;10300000;01.01.2015;31.12.2015;65.0;0;0;1.993.699
DE6000648079600000000000030006951;5904;5905;kg/s;WHS;790190;6800000;01.01.2015;31.12.2015;60.0;0;0;1.615.023
DE6000648080300000000000030008802;5906;5907;kg/s;MFH_O_RW;217580;3000000;01.01.2015;31.12.2015;60.0;0;0;158.664
DE6000648080300000000000030004311;5908;5909;kg/s;MFH_O_RW;738650;7500000;01.01.2015;31.12.2015;60.0;0;0;1.053.893
DE6000648080400000000000030006368;5910;5911;kg/s;MFH_O_RW;220880;2320000;01.01.2015;31.12.2015;65.0;0;0;204.315
DE6000648080400000000000030013834;5912;5913;kg/s;MFH_O_RW;197020;1300000;01.01.2015;31.12.2015;65.0;0;0;243.356
DE6000648080400000000000030005502;5914;5915;kg/s;MFH_O_RW;719360;4650000;01.01.2015;31.12.2015;60.0;0;0;977.329
DE6000648080400000000000030013331;5916;5917;kg/s;MFH_O_RW;1206050;7900000;01.01.2015;31.12.2015;60.0;0;0;1.565.548
DE6000648080300000000000030005901;5918;5919;kg/s;MFH_O_RW;113040;950000;01.01.2015;31.12.2015;60.0;0;0;234.772
DE6000648080300000000000030011441;5920;5921;kg/s;MFH_O_RW;142600;1400000;01.01.2015;31.12.2015;60.0;0;0;308.299
DE6000648080300000000000030008098;5922;5923;kg/s;MFH_O_RW;291710;2300000;01.01.2015;31.12.2015;60.0;0;0;236.062
DE6000648079600000000000030009912;5926;5927;kg/s;MFH_O_RW;293090;4000000;01.01.2015;31.12.2015;60.0;0;0;274.760
DE6000648079600000000000030005389;5928;5929;kg/s;MFH_O_RW;85000;1600000;01.01.2015;31.12.2015;60.0;0;0;94.167
DE6000648080300000000000030004426;5932;5933;kg/s;MFH_O_RW;295130;5000000;01.01.2015;31.12.2015;60.0;0;0;446.324
DE6000648080300000000000030008286;5934;5935;kg/s;MFH_O_RW;246770;2000000;01.01.2015;31.12.2015;60.0;0;0;300.559
DE6000648080300000000000030007208;5936;5937;kg/s;MFH_O_RW;331510;2600000;01.01.2015;31.12.2015;60.0;0;0;212.842
DE6000648080300000000000030010230;5938;5939;kg/s;MFH_O_RW;310010;2600000;01.01.2015;31.12.2015;65.0;0;0;216.712
DE6000648080300000000000030011414;5940;5941;kg/s;MFH_O_RW;313460;2600000;01.01.2015;31.12.2015;65.0;0;0;242.511
DE6000648080300000000000030006435;5942;5943;kg/s;MFH_O_RW;175580;1300000;01.01.2015;31.12.2015;60.0;0;0;154.795
DE6000648080300000000000030010247;5944;5945;kg/s;MFH_O_RW;123480;800000;01.01.2015;31.12.2015;60.0;0;0;187.043
DE6000648080300000000000030009774;5946;5947;kg/s;MFH_O_RW;275360;2500000;01.01.2015;31.12.2015;60.0;0;0;361.187
DE6000648080400000000000030007499;5948;5949;kg/s;MFH_O_RW;792570;9300000;01.01.2015;31.12.2015;65.0;0;0;1.050.205
DE6000648080400000000000030009462;5952;5953;kg/s;MFH_O_RW;85150;1400000;01.01.2015;31.12.2015;60.0;0;0;113.219
DE6000648080400000000000030012732;5954;5955;kg/s;MFH_O_RW;111370;1020000;01.01.2015;31.12.2015;60.0;0;0;156.164
DE6000648080400000000000030009579;5956;5957;kg/s;MFH_O_RW;74550;650000;01.01.2015;31.12.2015;60.0;0;0;65.068
DE6000648080400000000000030011604;5958;5959;kg/s;MFH_O_RW;356120;3200000;01.01.2015;31.12.2015;60.0;0;0;562.192
DE6000648080400000000000030009140;5960;5961;kg/s;MFH_O_RW;295220;2300000;01.01.2015;31.12.2015;60.0;0;0;2.300.000
DE6000648080400000000000030013625;5962;5963;kg/s;MFH_O_RW;0;1850000;01.01.2015;31.12.2015;65.0;0;0;106.712
DE6000648080400000000000030008671;5966;5967;kg/s;MFH_O_RW;446700;3800000;01.01.2015;31.12.2015;65.0;0;0;651.986
DE6000648080400000000000030014163;5968;5969;kg/s;MFH_O_RW;1030360;6750000;01.01.2015;31.12.2015;60.0;0;0;1.199.863
DE6000648080400000000000030000075;5970;5971;kg/s;MFH_O_RW;207700;3200000;01.01.2015;31.12.2015;65.0;0;0;173.082
DE6000648080400000000000030007325;5972;5973;kg/s;MFH_O_RW;109170;980000;01.01.2015;31.12.2015;65.0;0;0;251.164
DE6000648080400000000000030013425;5974;5975;kg/s;MFH_O_RW;288990;3650000;01.01.2015;31.12.2015;60.0;0;0;3.650.000
DE6000648080300000000000030010671;5976;5977;kg/s;MFH_O_RW;336150;2300000;01.01.2015;31.12.2015;60.0;0;0;274.760
DE6000648080400000000000030007909;5978;5979;kg/s;MFH_O_RW;101580;1100000;01.01.2015;31.12.2015;60.0;0;0;118.425
DE6000648080400000000000030006883;5980;5981;kg/s;MFH_O_RW;605040;4500000;01.01.2015;31.12.2015;60.0;0;0;706.644
DE6000648080400000000000030006282;5982;5983;kg/s;MFH_O_RW;85500;800000;01.01.2015;31.12.2015;60.0;0;0;134.041
DE6000648080400000000000030012437;5984;5985;kg/s;MFH_O_RW;251880;1600000;01.01.2015;31.12.2015;60.0;0;0;275.890
DE6000648080400000000000030006842;5990;5991;kg/s;MFH_O_RW;49220;700000;01.01.2015;31.12.2015;60.0;0;0;106.712
DE6000648080400000000000030012391;5992;5993;kg/s;MFH_O_RW;113160;1100000;01.01.2015;31.12.2015;60.0;0;0;166.575
DE6000648080400000000000030010837;5994;5995;kg/s;MFH_O_RW;356430;2400000;01.01.2015;31.12.2015;60.0;0;0;464.589
DE6000648080400000000000030011499;5996;5997;kg/s;MFH_O_RW;85750;1630000;01.01.2015;31.12.2015;65.0;0;0;58.562
DE6000648080400000000000030011521;5998;5999;kg/s;OFH_O_RW;77010;700000;01.01.2015;31.12.2015;60.0;0;0;36.438
DE6000648079600000000000030001558;6000;6001;kg/s;MFH_O_RW;933010;5700000;01.01.2015;31.12.2015;60.0;0;0;1.056.473
DE6000648079600000000000030007933;6002;6003;kg/s;MFH_O_RW;808030;8100000;01.01.2015;31.12.2015;65.0;0;0;1.128.710
DE6000648079600000000000030012845;6004;6005;kg/s;MFH_O_RW;672870;4800000;01.01.2015;31.12.2015;60.0;0;0;922.317
DE6000648080400000000000030010102;6006;6007;kg/s;MFH_O_RW;529840;3700000;01.01.2015;31.12.2015;60.0;0;0;779.521
DE6000648080400000000000030010116;6008;6009;kg/s;MFH_O_RW;589990;4700000;01.01.2015;31.12.2015;60.0;0;0;939.589
DE6000648080400000000000030003732;6010;6011;kg/s;MFH_O_RW;344230;2600000;01.01.2015;31.12.2015;60.0;0;0;530.959
DE6000648080400000000000030002183;6012;6013;kg/s;MFH_O_RW;293020;2300000;01.01.2015;31.12.2015;65.0;0;0;486.712
DE6000648080400000000000030010002;6117;6118;kg/s;MFH_O_RW;704640;5000000;01.01.2015;31.12.2015;60.0;0;0;855.000
DE6000648080400000000000030006030;5864;5865;kg/s;MFH_O_RW;337820;3700000;01.01.2015;31.12.2015;60.0;0;0;520.548
DE6000648080400000000000030009368;5854;5855;kg/s;MFH_O_RW;416730;4500000;01.01.2015;31.12.2015;60.0;0;0;606.438
DE6000648080400000000000030003621;5844;5845;kg/s;MFH_O_RW;474630;3020000;01.01.2015;31.12.2015;60.0;0;0;317.534
DE6000648080400000000000030010702;6395;6394;kg/s;MFH_O_RW;245980;2000000;01.01.2015;31.12.2015;60.0;0;0;452.877
DE6000648080400000000000030008813;6191;6190;kg/s;MFH_O_RW;606100;4800000;01.01.2015;31.12.2015;65.0;0;0;1.192.055
DE6000648080400000000000030005388;5882;5883;kg/s;MFH_O_RW;226000;3000000;01.01.2015;31.12.2015;65.0;0;0;373.493
DE6000648080400000000000030010989;6400;6401;kg/s;MFH_O_RW;602870;6800000;01.01.2015;31.12.2015;60.0;0;0;852.397
DE6000648080400000000000030009629;6404;6405;kg/s;MFH_O_RW;214650;2200000;01.01.2015;31.12.2015;60.0;0;0;339.658
DE6000648080400000000000030012723;6407;6406;kg/s;MFH_O_RW;441710;3200000;01.01.2015;31.12.2015;60.0;0;0;687.123
DE6000648080400000000000030005081;5874;5875;kg/s;LDG;15592540;95700000;01.01.2015;31.12.2015;60.0;0;0;21.870.823
DE6000648080400000000000080215854;6014;6015;kg/s;MFH_O_RW;83690;0.0000;01.01.2015;31.12.2015;60.0;0;0;0.0000
fehlt;5793;5807;kg/s;MFH_O_RW;0;0.0000;01.01.2015;31.12.2015;60.0;0;0;0.0000
fehlt;5783;5784;kg/s;MFH_O_RW;0;0.0000;01.01.2015;31.12.2015;60.0;0;0;0.0000
DE6000648080400000000000030006903;6318;6317;kg/s;MFH_O_RW;131440;850000;01.01.2015;31.12.2015;60.0;0;0;167.877
DE6000648080400000000000030008350;5964;5965;kg/s;MFH_O_RW;513190;3800000;01.01.2015;31.12.2015;60.0;0;0;793.836
DE6000648080400000000000030006468;5950;5951;kg/s;MFH_O_RW;413400;2650000;01.01.2015;31.12.2015;60.0;0;0;510.137
noch ohne;6414;6415;kg/s;MFH_O_RW;0;800000;01.01.2015;31.12.2015;60.0;0;0;800.000
DE6000648080300000000000030003057;5539;5540;kg/s;MFH_O_RW;392380;4000000;01.01.2015;31.12.2015;60.0;0;0;637.237
DE6000648080300000000000030007509;5924;5925;kg/s;MFH_O_RW;297650;1800000;01.01.2015;31.12.2015;60.0;0;0;448.904
DE6000648079600000000000030005539;6417;6416;kg/s;MFH_O_RW;437900;1800000;01.01.2015;31.12.2015;60.0;0;0;296.689
DE6000648080400000000000030008236;5858;5859;kg/s;MFH_O_RW;774910;5400000;01.01.2015;31.12.2015;65.0;0;0;969.521
DE6000648080300000000000030003057;5539;5540;kg/s;MFH_O_RW;392380;0.0000;01.01.2015;31.12.2015;65.0;0;0;637.237
DE6000648080400000000000030012828;5988;5989;kg/s;MFH_O_RW;162270;1200000;01.01.2015;31.12.2015;60.0;0;0;238.151
DE6000648080300000000000030008242;6411;6410;kg/s;MFH_O_RW;341700;3000000;01.01.2015;31.12.2015;60.0;0;0;398.596
DE6000648079600000000000030005409;6423;6422;kg/s;MFH_O_RW;447370;5000000;01.01.2015;31.12.2015;60.0;0;0;334.098
DE6000648080300000000000030011827;6433;6432;kg/s;MFH_O_RW;121710;900000;01.01.2015;31.12.2015;60.0;0;0;64.498
DE6000648080300000000000030002991;6431;6430;kg/s;MFH_O_RW;147110;1500000;01.01.2015;31.12.2015;60.0;0;0;210.263
DE6000648080300000000000030008629;6435;6434;kg/s;MFH_O_RW;344880;2600000;01.01.2015;31.12.2015;60.0;0;0;265.731
DE6000648079600000000000030000351;6448;6449;kg/s;MFH_O_RW;267950;2300000;01.01.2015;31.12.2015;60.0;0;0;371.507
DE6000648080400000000000030008733;6450;6451;kg/s;MFH_O_RW;299240;2100000;01.01.2015;31.12.2015;60.0;0;0;199.110
DE6000648080700000000000030008910;6453;6452;kg/s;WHS;0;7600000;01.01.2015;31.12.2015;60.0;0;0;1.007.260
DE6000648079600000000000030009818;6456;6457;kg/s;MFH_O_RW;197040;2500000;01.01.2015;31.12.2015;60.0;0;0;239.932
DE6000648080400000000000030010298;6463;6465;kg/s;WHS;98050;1500000;01.01.2015;31.12.2015;60.0;0;0;88.493
DE6000648080400000000000030013222;6467;6466;kg/s;MFH_O_RW;358730;2300000;01.01.2015;31.12.2015;60.0;0;0;508.836
DE6000648080400000000000060066782;6473;6472;kg/s;MFH_O_RW;419970;3000000;01.01.2015;31.12.2015;60.0;0;0;3.000.000
noch ohne;6477;6476;kg/s;MFH_O_RW;0;2850000;01.01.2015;31.12.2015;60.0;0;0;2.850.000
DE6000648079600000000000030069393;6481;6480;kg/s;MFH_O_RW;108500;1000000;01.01.2015;31.12.2015;60.0;0;0;1.000.000
DE6000648080400000000000030004920;6482;6483;kg/s;MFH_O_RW;63780;1200000;01.01.2015;31.12.2015;60.0;0;0;83.288
DE6000648079600000000000080206939;6487;6486;kg/s;MFH_O_RW;174000;1200000;01.01.2015;31.12.2015;60.0;0;0;225.742
DE6000648079600000000000091507696;6492;6493;kg/s;MFH_O_RW;241780;2000000;01.01.2015;31.12.2015;60.0;0;0;304.429
DE6000648080400000000000091503149;6500;6501;kg/s;WHS;501120;3800000;01.01.2015;31.12.2015;60.0;0;0;662.397
DE6000648079600000000000060053035;6503;6502;kg/s;MFH_O_RW;180670;1400000;01.01.2015;31.12.2015;60.0;0;0;223.162
DE6000648080400000000000091510320;6508;6509;kg/s;MFH_O_RW;178280;1800000;01.01.2015;31.12.2015;60.0;0;0;271.986
DE6000648080400000000000030007629;5303;5619;kg/s;WHS;3756600;20000000;01.01.2015;31.12.2015;60.0;0;0;5.582.877
DE6000648080400000000000030010929;5986;5987;kg/s;MFH_O_RW;229300;1600000;01.01.2015;31.12.2015;60.0;0;0;343.562
DE6000648093700000000000030010343;6803;6804;kg/s;MFH_O_RW;725170;5500000;01.01.2015;31.12.2015;60.0;0;0;975.685
DE6000648093700000000000030011285;6805;6806;kg/s;MFH_O_RW;889080;6000000;01.01.2015;31.12.2015;60.0;0;0;1.111.267
DE6000648093700000000000030005208;6807;6808;kg/s;MFH_O_RW;0;0.0000;01.01.2015;31.12.2015;65.0;0;0;0.0000
DE6000648093700000000000030000177;6809;6810;kg/s;MFH_O_RW;0;0.0000;01.01.2015;31.12.2015;65.0;0;0;0.0000
DE6000648093700000000000030010864;6811;6812;kg/s;MFH_O_RW;0;0.0000;01.01.2015;31.12.2015;65.0;0;0;0.0000
DE6000648093700000000000030012899;6813;6814;kg/s;MFH_O_RW;0;0.0000;01.01.2015;31.12.2015;65.0;0;0;0.0000
DE6000648093700000000000030011894;6815;6816;kg/s;OFH_O_RW;5270;111000;01.01.2015;31.12.2015;65.0;0;0;16.473
DE6000648093700000000000030009456;6817;6818;kg/s;OFH_O_RW;23720;111000;01.01.2015;31.12.2015;65.0;0;0;16.473
DE6000648093700000000000030011766;6819;6820;kg/s;MFH_O_RW;0;0.0000;01.01.2015;31.12.2015;65.0;0;0;0.0000
DE6000648093700000000000030000018;6821;6822;kg/s;MFH_O_RW;0;0.0000;01.01.2015;31.12.2015;65.0;0;0;0.0000
DE6000648093700000000000030008279;6823;6824;kg/s;MFH_O_RW;0;0.0000;01.01.2015;31.12.2015;65.0;0;0;0.0000
DE6000648093700000000000030004592;6825;6826;kg/s;MFH_O_RW;0;0.0000;01.01.2015;31.12.2015;65.0;0;0;0.0000
DE6000648093700000000000030009429;6827;6828;kg/s;MFH_O_RW;0;0.0000;01.01.2015;31.12.2015;65.0;0;0;0.0000
DE6000648093700000000000030010300;6829;6830;kg/s;MFH_O_RW;0;0.0000;01.01.2015;31.12.2015;65.0;0;0;0.0000
