DE6000648080700000000000030012351;1668;1669;kg/s;WHS;1027440;8000000;01.01.2015;31.12.2015;63.0;0;0;1.585.069
DE6000648093700000000000030012683;6831;6832;kg/s;OFH_O_RW;0;111000;01.01.2015;31.12.2015;65.0;0;0;22.808
DE6000648093700000000000030011625;6833;6834;kg/s;OFH_O_RW;0;111000;01.01.2015;31.12.2015;65.0;0;0;13.938
DE6000648093700000000000030011022;6835;6836;kg/s;MFH_O_RW;0;111000;01.01.2015;31.12.2015;65.0;0;0;111.000
DE6000648093700000000000030007414;6837;6838;kg/s;OFH_O_RW;0;111000;01.01.2015;31.12.2015;65.0;0;0;0.1267
DE6000648093700000000000030001523;6839;6840;kg/s;OFH_O_RW;7920;111000;01.01.2015;31.12.2015;65.0;0;0;15.205
DE6000648093700000000000030010896;6841;6842;kg/s;OFH_O_RW;5470;111000;01.01.2015;31.12.2015;65.0;0;0;20.274
DE6000648093700000000000030006111;6843;6844;kg/s;OFH_O_RW;0;111000;01.01.2015;31.12.2015;65.0;0;0;10.137
DE6000648093700000000000030010572;6845;6846;kg/s;OFH_O_RW;0;111000;01.01.2015;31.12.2015;65.0;0;0;15.205
DE6000648093700000000000030005844;6847;6848;kg/s;OFH_O_RW;18810;111000;01.01.2015;31.12.2015;60.0;0;0;12.671
DE6000648093700000000000030005867;6849;6850;kg/s;OFH_O_RW;15500;111000;01.01.2015;31.12.2015;65.0;0;0;12.671
DE6000648093700000000000030008315;6851;6852;kg/s;OFH_O_RW;19910;111000;01.01.2015;31.12.2015;65.0;0;0;12.671
DE6000648093700000000000030013110;6853;6854;kg/s;OFH_O_RW;19330;111000;01.01.2015;31.12.2015;65.0;0;0;13.938
DE6000648093700000000000030007199;6855;6856;kg/s;OFH_O_RW;10730;111000;01.01.2015;31.12.2015;65.0;0;0;16.473
DE6000648093700000000000030006137;6857;6858;kg/s;OFH_O_RW;25540;111000;01.01.2015;31.12.2015;65.0;0;0;19.007
DE6000648093700000000000030012228;6859;6860;kg/s;OFH_O_RW;6560;111000;01.01.2015;31.12.2015;65.0;0;0;19.007
DE6000648093700000000000030009325;6861;6862;kg/s;OFH_O_RW;18680;111000;01.01.2015;31.12.2015;65.0;0;0;11.404
DE6000648093700000000000030010005;6863;6864;kg/s;OFH_O_RW;20840;111000;01.01.2015;31.12.2015;65.0;0;0;15.205
DE6000648093700000000000030003271;6865;6866;kg/s;OFH_O_RW;27040;111000;01.01.2015;31.12.2015;65.0;0;0;19.007
DE6000648093700000000000030012569;6867;6868;kg/s;MFH_O_RW;254650;1224000;01.01.2015;31.12.2015;65.0;0;0;211.610
DE6000648093700000000000030006361;6869;6870;kg/s;MFH_O_RW;146450;1209000;01.01.2015;31.12.2015;65.0;0;0;174.863
DE6000648093700000000000030005841;6871;6872;kg/s;MFH_O_RW;160960;1209000;01.01.2015;31.12.2015;65.0;0;0;196.404
DE6000648093700000000000030012047;6873;6874;kg/s;MFH_O_RW;244380;1209000;01.01.2015;31.12.2015;65.0;0;0;179.932
DE6000648093700000000000030011078;6875;6876;kg/s;MFH_O_RW;244180;1224000;01.01.2015;31.12.2015;65.0;0;0;193.870
DE6000648093700000000000030010803;6877;6878;kg/s;MFH_O_RW;269620;1224000;01.01.2015;31.12.2015;65.0;0;0;211.610
DE6000648093700000000000030012085;6879;6880;kg/s;MFH_O_RW;276100;1224000;01.01.2015;31.12.2015;65.0;0;0;211.610
DE6000648093700000000000030006660;6881;6882;kg/s;MFH_O_RW;311380;1224000;01.01.2015;31.12.2015;65.0;0;0;212.877
DE6000648093700000000000030008742;6883;6884;kg/s;MFH_O_RW;234420;1224000;01.01.2015;31.12.2015;65.0;0;0;200.205
DE6000648093700000000000030005983;6885;6886;kg/s;MFH_O_RW;253150;1224000;01.01.2015;31.12.2015;65.0;0;0;205.274
DE6000648093700000000000030004041;6887;6888;kg/s;MFH_O_RW;264970;1224000;01.01.2015;31.12.2015;65.0;0;0;185.000
DE6000648093700000000000030006735;6889;6890;kg/s;MFH_O_RW;271390;1209000;01.01.2015;31.12.2015;60.0;0;0;191.336
DE6000648093700000000000030010798;6891;6892;kg/s;MFH_O_RW;162500;1224000;01.01.2015;31.12.2015;60.0;0;0;185.000
DE6000648093700000000000030005405;6893;6894;kg/s;MFH_O_RW;67580;417000;01.01.2015;31.12.2015;60.0;0;0;60.822
DE6000648093700000000000030007368;6895;6896;kg/s;MFH_O_RW;68450;377000;01.01.2015;31.12.2015;60.0;0;0;59.555
DE6000648093700000000000030008270;6897;6898;kg/s;MFH_O_RW;278560;1224000;01.01.2015;31.12.2015;60.0;0;0;193.870
DE6000648093700000000000030010717;6899;6900;kg/s;MFH_O_RW;267670;1209000;01.01.2015;31.12.2015;60.0;0;0;200.205
DE6000648093700000000000030009194;6901;6902;kg/s;MFH_O_RW;258750;1209000;01.01.2015;31.12.2015;60.0;0;0;193.870
DE6000648093700000000000030010365;6903;6904;kg/s;MFH_O_RW;241910;1224000;01.01.2015;31.12.2015;60.0;0;0;204.007
DE6000648093700000000000030009839;6905;6906;kg/s;MFH_O_RW;94810;460000;01.01.2015;31.12.2015;60.0;0;0;63.356
DE6000648093700000000000030010240;6907;6908;kg/s;MFH_O_RW;85320;460000;01.01.2015;31.12.2015;60.0;0;0;68.425
DE6000648093700000000000030002733;6909;6910;kg/s;MFH_O_RW;276720;1209000;01.01.2015;31.12.2015;60.0;0;0;188.801
DE6000648093700000000000030011198;6911;6912;kg/s;MFH_O_RW;272990;1224000;01.01.2015;31.12.2015;60.0;0;0;198.938
DE6000648093500000000000030005640;6915;6916;kg/s;MFH_O_RW;974130;6800000;01.01.2015;31.12.2015;60.0;0;0;1.256.735
DE6000648093700000000000030011825;7110;7111;kg/s;MFH_O_RW;612630;4500000;01.01.2015;31.12.2015;60.0;0;0;826.164
DE6000648093700000000000030013669;7119;7118;kg/s;MFH_O_RW;962930;4000000;01.01.2015;31.12.2015;60.0;0;0;1.262.055
DE6000648093700000000000030006236;7120;7121;kg/s;OFH_O_RW;49310;300000;01.01.2015;31.12.2015;60.0;0;0;30.411
DE6000648093700000000000030006646;7122;7123;kg/s;MFH_O_RW;363130;2500000;01.01.2015;31.12.2015;60.0;0;0;480.240
DE6000648093700000000000030006876;7124;7125;kg/s;MFH_O_RW;301060;1500000;01.01.2015;31.12.2015;60.0;0;0;395.342
DE6000648093700000000000030011040;6913;6914;kg/s;MFH_O_RW;869940;5700000;01.01.2015;31.12.2015;60.0;0;0;1.035.240
DE6000648093700000000000030003934;6917;6918;kg/s;MFH_O_RW;272620;1224000;01.01.2015;31.12.2015;60.0;0;0;183.733
DE6000648093700000000000030009878;6919;6920;kg/s;MFH_O_RW;246590;1224000;01.01.2015;31.12.2015;60.0;0;0;178.664
DE6000648093700000000000030008680;6921;6922;kg/s;MFH_O_RW;229850;1224000;01.01.2015;31.12.2015;60.0;0;0;155.856
DE6000648093700000000000030012748;6923;6924;kg/s;MFH_O_RW;274280;1224000;01.01.2015;31.12.2015;60.0;0;0;197.671
DE6000648093700000000000030008478;6925;6926;kg/s;MFH_O_RW;240730;1224000;01.01.2015;31.12.2015;60.0;0;0;192.603
DE6000648093700000000000030009583;7126;7127;kg/s;MFH_O_RW;279550;1224000;01.01.2015;31.12.2015;60.0;0;0;176.130
DE6000648093700000000000030007979;7128;7129;kg/s;MFH_O_RW;162140;1503000;01.01.2015;31.12.2015;60.0;0;0;114.041
DE6000648093700000000000030008533;7131;7130;kg/s;MFH_O_RW;170190;1415000;01.01.2015;31.12.2015;60.0;0;0;120.377
DE6000648093700000000000030004950;7137;7136;kg/s;MFH_O_RW;120800;843000;01.01.2015;31.12.2015;60.0;0;0;93.767
DE6000648093700000000000030001843;7141;7140;kg/s;MFH_O_RW;91450;600000;01.01.2015;31.12.2015;60.0;0;0;68.425
DE6000648093700000000000030010166;7145;7144;kg/s;OFH_O_RW;52500;400000;01.01.2015;31.12.2015;60.0;0;0;40.548
DE6000648093700000000000030012372;7146;7147;kg/s;MFH_O_RW;111700;1053000;01.01.2015;31.12.2015;60.0;0;0;97.568
DE6000648093700000000000030007912;7148;7149;kg/s;MFH_O_RW;119480;750000;01.01.2015;31.12.2015;60.0;0;0;86.164
DE6000648093700000000000030008111;7150;7151;kg/s;MFH_O_RW;112970;800000;01.01.2015;31.12.2015;60.0;0;0;89.966
DE6000648093700000000000030000246;7153;7152;kg/s;MFH_O_RW;146260;1000000;01.01.2015;31.12.2015;60.0;0;0;111.507
DE6000648093700000000000030009367;7154;7155;kg/s;OFH_O_RW;59590;400000;01.01.2015;31.12.2015;60.0;0;0;48.151
DE6000648093700000000000030007833;7158;7159;kg/s;OFH_O_RW;76910;400000;01.01.2015;31.12.2015;60.0;0;0;48.151
DE6000648093700000000000030007149;7163;7162;kg/s;OFH_O_RW;54220;400000;01.01.2015;31.12.2015;60.0;0;0;38.014
DE6000648093700000000000030003563;7165;7164;kg/s;OFH_O_RW;62470;400000;01.01.2015;31.12.2015;60.0;0;0;48.151
DE6000648093700000000000030010039;7173;7172;kg/s;MFH_O_RW;567010;3200000;01.01.2015;31.12.2015;60.0;0;0;485.308
DE6000648093700000000000030008600;7176;7177;kg/s;MFH_O_RW;1102720;5500000;01.01.2015;31.12.2015;60.0;0;0;1.904.486
DE6000648093700000000000030006920;7178;7179;kg/s;MFH_O_RW;1295550;6000000;01.01.2015;31.12.2015;60.0;0;0;2.032.466
DE6000648093700000000000030011297;7182;7183;kg/s;MFH_O_RW;447710;2100000;01.01.2015;31.12.2015;60.0;0;0;530.925
DE6000648093700000000000030006027;7181;7184;kg/s;MFH_O_RW;767090;3500000;01.01.2015;31.12.2015;60.0;0;0;1.286.130
DE6000648093700000000000030005818;7180;7185;kg/s;MFH_O_RW;737850;3200000;01.01.2015;31.12.2015;60.0;0;0;1.083.390
DE6000648093700000000000030011240;7191;7190;kg/s;MFH_O_RW;356600;4000000;01.01.2015;31.12.2015;60.0;0;0;297.774
DE6000648093700000000000030010998;7194;7195;kg/s;MFH_O_RW;163940;1900000;01.01.2015;31.12.2015;60.0;0;0;339.589
DE6000648093700000000000030006568;7199;7198;kg/s;OFH_O_RW;44330;400000;01.01.2015;31.12.2015;60.0;0;0;20.274
DE6000648093700000000000030011035;7203;7204;kg/s;MFH_O_RW;150990;1500000;01.01.2015;31.12.2015;60.0;0;0;171.062
DE6000648093700000000000030008698;7209;7210;kg/s;MFH_O_RW;1739990;10000000;01.01.2015;31.12.2015;60.0;0;0;2.079.349
DE6000648093700000000000030007487;7213;7214;kg/s;MFH_O_RW;213750;1000000;01.01.2015;31.12.2015;60.0;0;0;165.993
DE6000648093700000000000030007926;7217;7218;kg/s;MFH_O_RW;289490;3000000;01.01.2015;31.12.2015;60.0;0;0;405.479
DE6000648093700000000000030007994;7221;7222;kg/s;MFH_O_RW;459390;2500000;01.01.2015;31.12.2015;60.0;0;0;489.110
DE6000648093700000000000030012875;7225;7226;kg/s;MFH_O_RW;106960;1000000;01.01.2015;31.12.2015;60.0;0;0;125.445
DE6000648093700000000000030013586;7229;7230;kg/s;MFH_O_RW;410960;1700000;01.01.2015;31.12.2015;60.0;0;0;492.911
DE6000648093700000000000030006073;7233;7234;kg/s;MFH_O_RW;478900;1900000;01.01.2015;31.12.2015;60.0;0;0;553.733
DE6000648093700000000000030005975;7237;7238;kg/s;MFH_O_RW;209870;1400000;01.01.2015;31.12.2015;60.0;0;0;337.055
DE6000648093700000000000030012590;7242;7241;kg/s;OFH_O_RW;53480;500000;01.01.2015;31.12.2015;60.0;0;0;38.014
DE6000648093700000000000030013473;7249;7250;kg/s;MFH_O_RW;100370;800000;01.01.2015;31.12.2015;60.0;0;0;149.521
DE6000648093300000000000030009107;7251;7252;kg/s;MFH_O_RW;385580;2750000;01.01.2015;31.12.2015;60.0;0;0;495.616
DE6000648093500000000000030009044;7256;7255;kg/s;WHS;0;16500000;01.01.2015;31.12.2015;60.0;0;0;2.248.436
DE6000648093700000000000030000387;7261;7262;kg/s;OFH_O_RW;69920;400000;01.01.2015;31.12.2015;60.0;0;0;48.151
DE6000648093700000000000030006178;7266;7265;kg/s;MFH_O_RW;407120;2500000;01.01.2015;31.12.2015;60.0;0;0;494.178
DE6000648093700000000000030001705;7275;7276;kg/s;MFH_O_RW;216120;2500000;01.01.2015;31.12.2015;60.0;0;0;269.897
DE6000648093700000000000030004623;7279;7280;kg/s;MFH_O_RW;201860;1900000;01.01.2015;31.12.2015;60.0;0;0;145.719
DE6000648093300000000000030009143;7295;7296;kg/s;WHS;63890;2200000;01.01.2015;31.12.2015;60.0;0;0;81.370
DE6000648093700000000000030005706;7168;7169;kg/s;MFH_O_RW;699040;3900000;01.01.2015;31.12.2015;60.0;0;0;791.952
DE6000648093700000000000030006729;7289;7290;kg/s;MFH_O_RW;394380;2750000;01.01.2015;31.12.2015;60.0;0;0;453.630
DE6000648093700000000000030012143;6645;6644;kg/s;MFH_O_RW;131440;1500000;01.01.2015;31.12.2015;60.0;0;0;65.890
DE6000648093300000000000030002649;7291;7292;kg/s;WHS;1378130;33000000;01.01.2015;31.12.2015;60.0;0;0;1.677.945
DE6000648093500000000000030001492;7299;7300;kg/s;WHS;40140;4000000;01.01.2015;31.12.2015;60.0;0;0;31.107
DE6000648093700000000000030002074;7305;7306;kg/s;MFH_O_RW;268840;1750000;01.01.2015;31.12.2015;60.0;0;0;173.596
DE6000648093700000000000030008136;7310;7309;kg/s;MFH_O_RW;716950;5000000;01.01.2015;31.12.2015;60.0;0;0;956.678
DE6000648093700000000000030010735;7314;7313;kg/s;MFH_O_RW;833830;5500000;01.01.2015;31.12.2015;60.0;0;0;1.078.322
DE6000648093300000000000030012024;7317;7318;kg/s;MFH_O_RW;419570;2700000;01.01.2015;31.12.2015;60.0;0;0;562.192
DE6000648093700000000000070073267;7334;7333;kg/s;MFH_O_RW;180290;1700000;01.01.2015;31.12.2015;60.0;0;0;263.562
DE6000648093700000000000030013279;7335;7336;kg/s;MFH_O_RW;79420;1000000;01.01.2015;31.12.2015;60.0;0;0;116.575
DE6000648093700000000000080208402;7350;7352;kg/s;MFH_O_RW;494380;3500000;01.01.2015;31.12.2015;60.0;0;0;434.623
DE6000648093700000000000030014114;7355;7356;kg/s;MFH_O_RW;158460;2100000;01.01.2015;31.12.2015;60.0;0;0;193.870
DE6000648093700000000000060053603;7361;7380;kg/s;MFH_O_RW;314470;1600000;01.01.2015;31.12.2015;60.0;0;0;439.692
;7366;7367;kg/s;MFH_O_RW;0;3900000;01.01.2015;31.12.2015;60.0;0;0;3.900.000
DE6000648093700000000000030052678;7389;7390;kg/s;WHS;498670;1700000;01.01.2015;31.12.2015;60.0;0;0;680.445
DE6000648093700000000000080216949;7391;7392;kg/s;MFH_O_RW;376140;3400000;01.01.2015;31.12.2015;60.0;0;0;3.400.000
noch ohne;7413;7414;kg/s;MFH_O_RW;0;6500000;01.01.2015;31.12.2015;60.0;0;0;6.500.000
noch ohne;7661;7660;kg/s;MFH_O_RW;0;5000000;01.01.2015;31.12.2015;60.0;0;0;5.000.000
DE6000648099300000000000030009698;2134;2135;kg/s;MFH_O_RW;484590;2500000;01.01.2015;31.12.2015;60.0;0;0;700.536
DE6000648099200000000000030011773;2134;2135;kg/s;WHS;0;500000;01.01.2015;31.12.2015;65.0;0;0;73.413
DE6000648099300000000000030011081;2134;2135;kg/s;MFH_O_RW;438800;3100000;01.01.2015;31.12.2015;60.0;0;0;573.619
DE6000648099300000000000030010966;2134;2135;kg/s;MFH_O_RW;1429380;8000000;01.01.2015;31.12.2015;60.0;0;0;1.871.416
DE6000648099300000000000030013026;2134;2135;kg/s;MFH_O_RW;549040;4000000;01.01.2015;31.12.2015;55.0;0;0;700.536
DE6000648099300000000000030012744;2134;2135;kg/s;MFH_O_RW;358850;1850000;01.01.2015;31.12.2015;60.0;0;0;462.877
DE6000648099300000000000030006335;2134;2135;kg/s;MFH_O_RW;174390;1300000;01.01.2015;31.12.2015;55.0;0;0;230.194
DE6000648099300000000000030011878;2134;2135;kg/s;WHS;850190;5500000;01.01.2015;31.12.2015;60.0;0;0;945.662
DE6000648099300000000000030014043;2134;2135;kg/s;MFH_O_RW;779050;4700000;01.01.2015;31.12.2015;60.0;0;0;980.502
DE6000648099300000000000030012398;2134;2135;kg/s;MFH_O_RW;1958550;12000000;01.01.2015;31.12.2015;60.0;0;0;2.798.413
DE6000648099300000000000030011710;2134;2135;kg/s;MFH_O_RW;1458280;9000000;01.01.2015;31.12.2015;60.0;0;0;2.012.021
DE6000648099300000000000030008814;2134;2135;kg/s;MFH_O_RW;406440;2900000;01.01.2015;31.12.2015;60.0;0;0;563.664
DE6000648099300000000000030002449;2134;2135;kg/s;MFH_O_RW;554290;5000000;01.01.2015;31.12.2015;60.0;0;0;800.080
DE6000648099300000000000030011385;2134;2135;kg/s;WHS;1091510;11000000;01.01.2015;31.12.2015;60.0;0;0;668.185
DE6000648099300000000000030011689;2134;2135;kg/s;MFH_O_RW;413440;2600000;01.01.2015;31.12.2015;65.0;0;0;567.397
DE6000648099300000000000030012676;2134;2135;kg/s;MFH_O_RW;593970;3000000;01.01.2015;31.12.2015;65.0;0;0;742.842
DE6000648099300000000000030012688;2134;2135;kg/s;MFH_O_RW;426870;2600000;01.01.2015;31.12.2015;65.0;0;0;525.091
DE6000648099300000000000030006744;2134;2135;kg/s;MFH_O_RW;508200;3000000;01.01.2015;31.12.2015;65.0;0;0;703.025
DE6000648099300000000000030013145;2134;2135;kg/s;MFH_O_RW;524740;5000000;01.01.2015;31.12.2015;60.0;0;0;708.002
DE6000648099300000000000030011061;2134;2135;kg/s;MFH_O_RW;108770;1630000;01.01.2015;31.12.2015;65.0;0;0;126.918
DE6000648099300000000000030010206;2134;2135;kg/s;WHS;148340;2000000;01.01.2015;31.12.2015;60.0;0;0;186.644
DE6000648099300000000000030003216;2134;2135;kg/s;WHS;125100;2000000;01.01.2015;31.12.2015;60.0;0;0;123.185
DE6000648099300000000000030011256;2134;2135;kg/s;MFH_O_RW;230200;6300000;01.01.2015;31.12.2015;55.0;0;0;6.300.000
DE6000648099300000000000030007827;2134;2135;kg/s;MFH_O_RW;0;3470000;01.01.2015;31.12.2015;65.0;0;0;3.470.000
DE6000648099300000000000030000000;2134;2135;kg/s;WHS;1252740;9800000;01.01.2015;31.12.2015;65.0;0;0;884.692
DE6000648099300000000000030009539;2134;2135;kg/s;WHS;228000;4000000;01.01.2015;31.12.2015;60.0;0;0;242.637
DE6000648099300000000000030000000;2134;2135;kg/s;WHS;1252740;8000000;01.01.2015;31.12.2015;60.0;0;0;884.692
DE6000648099300000000000030013536;2134;2135;kg/s;WHS;162250;1900000;01.01.2015;31.12.2015;60.0;0;0;185.400
DE6000648099300000000000030009972;2134;2135;kg/s;WHS;1234250;34262000;01.01.2015;31.12.2015;65.0;0;0;1.311.484
DE6000648099300000000000030014126;2134;2135;kg/s;WHS;998800;9430000;01.01.2015;31.12.2015;65.0;0;0;990.457
DE6000648099300000000000030011138;2134;2135;kg/s;MFH_O_RW;719610;5500000;01.01.2015;31.12.2015;60.0;0;0;1.155.947
DE6000648099300000000000030012969;2134;2135;kg/s;MFH_O_RW;0;2000000;01.01.2015;31.12.2015;60.0;0;0;363.333
DE6000648099300000000000030012949;2134;2135;kg/s;MFH_O_RW;1331950;8000000;01.01.2015;31.12.2015;60.0;0;0;1.953.539
DE6000648099300000000000030005149;2134;2135;kg/s;WHS;954920;8270000;01.01.2015;31.12.2015;65.0;0;0;1.265.445
DE6000648099200000000000030010727;2134;2135;kg/s;WHS;466050;6000000;01.01.2015;31.12.2015;60.0;0;0;511.404
DE6000648099300000000000030013045;2134;2135;kg/s;WHS;395770;11000000;01.01.2015;31.12.2015;60.0;0;0;556.199
DE6000648099300000000000030008528;2134;2135;kg/s;WHS;441220;8000000;01.01.2015;31.12.2015;60.0;0;0;421.815
DE6000648093700000000000080204371;7430;7429;kg/s;MFH_O_RW;57310;400000;01.01.2015;31.12.2015;60.0;0;0;84.897
DE6000648080700000000000091507290;5103;5104;kg/s;MFH_O_RW;358810;4350000;01.01.2015;31.12.2015;60.0;0;0;408.630
DE6000648080200000000000091507098;7432;7433;kg/s;MFH_O_RW;62160;350000;01.01.2015;31.12.2015;60.0;0;0;93.699
DE6000648080700000000000080205207;5128;5127;kg/s;MFH_O_RW;93400;750000;01.01.2015;31.12.2015;60.0;0;0;204.315
DE6000648080700000000000070072568;7435;7436;kg/s;MFH_O_RW;391250;2500000;01.01.2015;31.12.2015;60.0;0;0;519.247
DE6000648080500000000000080215564;7448;7449;kg/s;MFH_O_RW;344000;1300000;01.01.2015;31.12.2015;60.0;0;0;430.845
DE6000648080700000000000030054706;5136;5135;kg/s;MFH_O_RW;161160;1200000;01.01.2015;31.12.2015;60.0;0;0;361.781
DE6000648080700000000000030055648;5101;5102;kg/s;MFH_O_RW;321120;2500000;01.01.2015;31.12.2015;60.0;0;0;434.658
DE6000648080400000000000030058764;7455;7454;kg/s;MFH_O_RW;151830;1600000;01.01.2015;31.12.2015;60.0;0;0;255.068
DE6000648080400000000000060058920;6127;6128;kg/s;MFH_O_RW;255770;1850000;01.01.2015;31.12.2015;63.0;0;0;351.370
DE6000648093700000000000080207243;7460;7461;kg/s;MFH_O_RW;162500;1100000;01.01.2015;31.12.2015;63.0;0;0;209.075
;7463;7462;kg/s;MFH_O_RW;0;2650000;01.01.2015;31.12.2015;63.0;0;0;2.650.000
DE6000648080700000000000060068532;7467;7466;kg/s;MFH_O_RW;440000;1800000;01.01.2015;31.12.2015;63.0;0;0;1.800.000
noch ohne;7471;7470;kg/s;MFH_O_RW;0;3700000;01.01.2015;31.12.2015;63.0;0;0;3.700.000
noch ohne;7475;7474;kg/s;MFH_O_RW;0;4000000;01.01.2015;31.12.2015;63.0;0;0;4.000.000
DE6000648080400000000000091514022;7478;7479;kg/s;MFH_O_RW;541860;2500000;01.01.2015;31.12.2015;63.0;0;0;758.699
DE6000648080900000000000060062765;3540;3541;kg/s;MFH_O_RW;206630;1400000;01.01.2015;31.12.2015;63.0;0;0;150.925
DE6000648080900000000000080206523;7481;7480;kg/s;MFH_O_RW;234540;1400000;01.01.2015;31.12.2015;63.0;0;0;135.445
DE6000648080700000000000070077252;5131;5132;kg/s;MFH_O_RW;247530;3200000;01.01.2015;31.12.2015;63.0;0;0;343.562
DE6000648080700000000000080205622;5123;5124;kg/s;MFH_O_RW;255870;3200000;01.01.2015;31.12.2015;63.0;0;0;290.205
DE6000648080700000000000030059357;7482;7483;kg/s;WHS;299320;4500000;01.01.2015;31.12.2015;63.0;0;0;419.041
DE6000648099200000000000030069550;7484;7485;kg/s;MFH_O_RW;310780;2750000;01.01.2015;31.12.2015;63.0;0;0;2.750.000
DE6000648080500000000000091511186;1876;1877;kg/s;MFH_O_RW;453790;3200000;01.01.2015;31.12.2015;63.0;0;0;657.877
DE6000648080200000000000030006309;1960;1961;kg/s;MFH_O_RW;413160;4650000;01.01.2015;31.12.2015;63.0;0;0;603.836
DE6000648080700000000000030013911;2058;2059;kg/s;MFH_O_RW;722840;4500000;01.01.2015;31.12.2015;63.0;0;0;1.153.014
DE6000648093700000000000030007857;3816;3817;kg/s;WHS;715110;5400000;01.01.2015;31.12.2015;63.0;0;0;893.322
DE6000648080500000000000091517552;1868;1869;kg/s;MFH_O_RW;636440;3700000;01.01.2015;31.12.2015;63.0;0;0;3.700.000
DE6000648080500000000000030013824;1884;1885;kg/s;MFH_O_RW;1247500;9000000;01.01.2015;31.12.2015;63.0;0;0;1.680.811
DE6000648080500000000000030006768;1894;1895;kg/s;MFH_O_RW;184630;1000000;01.01.2015;31.12.2015;63.0;0;0;1.000.000
DE6000648080700000000000030013441;4586;4587;kg/s;MFH_O_RW;456930;7000000;01.01.2015;31.12.2015;55.0;0;0;625.959
DE6000648080700000000000030006633;2016;2017;kg/s;MFH_O_RW;443730;2380000;01.01.2015;31.12.2015;63.0;0;0;484.110
