DE6000648080700000000000030012351;1668;1669;kg/s;WHS;1027440;8000000;01.01.2015;31.12.2015;63.0;0;0;1.585.069
DE6000648080700000000000030007560;1718;1719;kg/s;MFH_O_RW;506420;6180000;01.01.2015;31.12.2015;63.0;0;0;701.438
DE6000648080700000000000030007553;1856;1857;kg/s;MFH_O_RW;338460;2000000;01.01.2015;31.12.2015;63.0;0;0;506.233
DE6000648080700000000000030007733;1988;1989;kg/s;MFH_O_RW;705250;4000000;01.01.2015;31.12.2015;63.0;0;0;739.178
DE6000648080700000000000030010754;2102;2103;kg/s;MFH_O_RW;208770;3000000;01.01.2015;31.12.2015;63.0;0;0;340.959
DE6000648080700000000000030002250;2008;2009;kg/s;MFH_O_RW;376320;2100000;01.01.2015;31.12.2015;60.0;0;0;484.110
DE6000648080700000000000030012131;2118;2119;kg/s;MFH_O_RW;280510;2500000;01.01.2015;31.12.2015;63.0;0;0;429.452
DE6000648080900000000000030004876;4080;4081;kg/s;WHS;658890;6700000;01.01.2015;31.12.2015;63.0;0;0;835.890
DE6000648093900000000000030009882;3858;3859;kg/s;WHS;457430;6000000;01.01.2015;31.12.2015;63.0;0;0;509.178
DE6000648080700000000000030001704;1696;1697;kg/s;MFH_O_RW;419610;3800000;01.01.2015;31.12.2015;63.0;0;0;426.849
DE6000648080400000000000080209201;5862;5863;kg/s;MFH_O_RW;352400;2200000;01.01.2015;31.12.2015;60.0;0;0;204.315
DE6000648080300000000000030010042;5930;5931;kg/s;MFH_O_RW;350390;3000000;01.01.2015;31.12.2015;63.0;0;0;300.559
DE6000648093700000000000091501215;7360;7359;kg/s;OFH_O_RW;67730;700000;01.01.2015;31.12.2015;60.0;0;0;54.486
DE6000648093700000000000030004318;7285;7286;kg/s;MFH_O_RW;278180;2000000;01.01.2015;31.12.2015;60.0;0;0;368.733
DE6000648093700000000000030010943;7246;7245;kg/s;MFH_O_RW;223930;1500000;01.01.2015;31.12.2015;60.0;0;0;297.774
DE6000648093700000000000030009867;7135;7134;kg/s;OFH_O_RW;26210;243000;01.01.2015;31.12.2015;60.0;0;0;24.075
DE6000648093700000000000030009874;7339;7340;kg/s;MFH_O_RW;123140;1000000;01.01.2015;31.12.2015;60.0;0;0;144.452
DE6000648093700000000000030001422;7344;7343;kg/s;MFH_O_RW;187100;2000000;01.01.2015;31.12.2015;60.0;0;0;280.034
DE6000648093700000000000030006476;7271;7272;kg/s;MFH_O_RW;155810;950000;01.01.2015;31.12.2015;60.0;0;0;152.055
DE6000648093700000000000030009920;7132;7133;kg/s;OFH_O_RW;34450;390000;01.01.2015;31.12.2015;60.0;0;0;32.945
DE6000648080700000000000030008246;5065;5064;kg/s;MFH_O_RW;336980;6700000;01.01.2015;31.12.2015;60.0;0;0;477.603
DE6000648080700000000000080202698;5119;5120;kg/s;MFH_O_RW;403780;2950000;01.01.2015;31.12.2015;60.0;0;0;437.260
DE6000648080700000000000030061392;7489;7488;kg/s;WHS;1536260;13000000;01.01.2015;31.12.2015;60.0;0;0;1.622.808
DE6000648079600000000000080206306;7494;7495;kg/s;MFH_O_RW;776520;4500000;01.01.2015;31.12.2015;60.0;0;0;1.053.893
DE6000648080400000000000030056534;7498;7499;kg/s;MFH_O_RW;492980;3000000;01.01.2015;31.12.2015;60.0;0;0;827.671
DE6000648080400000000000091508900;7502;7503;kg/s;MFH_O_RW;225540;1850000;01.01.2015;31.12.2015;60.0;0;0;318.836
DE6000648080700000000000060061049;7511;7510;kg/s;MFH_O_RW;603540;3850000;01.01.2015;31.12.2015;60.0;0;0;808.151
DE6000648080700000000000030060918;7515;7514;kg/s;CRI;70030;650000;01.01.2015;31.12.2015;60.0;0;0;78.082
DE6000648080700000000000070080016;7518;7519;kg/s;WHS;396580;2900000;01.01.2015;31.12.2015;60.0;0;0;376.096
noch ohne;7522;7523;kg/s;MFH_O_RW;0;5500000;01.01.2015;31.12.2015;60.0;0;0;5.500.000
DE6000648099200000000000080211444;7528;7529;kg/s;MFH_O_RW;147250;2500000;01.01.2015;31.12.2015;63.0;0;0;161.758
DE6000648080400000000000030061322;7531;7530;kg/s;MFH_O_RW;360160;3160000;01.01.2015;31.12.2015;60.0;0;0;538.767
DE6000648080400000000000091512981;7534;7535;kg/s;MFH_O_RW;373450;3500000;01.01.2015;31.12.2015;60.0;0;0;521.849
DE6000648080400000000000091511788;7539;7538;kg/s;MFH_O_RW;279330;2300000;01.01.2015;31.12.2015;60.0;0;0;402.123
DE6000648099200000000000060065357;7543;7542;kg/s;CRI;50580;1150000;01.01.2015;31.12.2015;63.0;0;0;57.237
DE6000648099200000000000030066057;7546;7547;kg/s;MFH_O_RW;111800;1750000;01.01.2015;31.12.2015;63.0;0;0;1.750.000
DE6000648099200000000000060067766;2134;2135;kg/s;MFH_O_RW;1199310;12000000;01.01.2015;31.12.2015;60.0;0;0;12.000.000
DE6000648093700000000000060061048;7549;7551;kg/s;MFH_O_RW;152240;2100000;01.01.2015;31.12.2015;60.0;0;0;139.384
DE6000648080500000000000070084451;7553;7552;kg/s;MFH_O_RW;67620;600000;01.01.2015;31.12.2015;60.0;0;0;107.066
DE6000648080400000000000070079718;7556;7557;kg/s;MFH_O_RW;168790;1700000;01.01.2015;31.12.2015;60.0;0;0;231.644
DE6000648080700000000000030067466;7559;7560;kg/s;MFH_O_RW;276140;1500000;01.01.2015;31.12.2015;60.0;0;0;1.500.000
DE6000648080700000000000080214122;7575;7576;kg/s;WHS;851220;12000000;01.01.2015;31.12.2015;60.0;0;0;1.544.726
fehlt;7579;7580;kg/s;MFH_O_RW;0;800000;01.01.2015;31.12.2015;60.0;0;0;800.000
DE6000648080700000000000060062074;7585;7586;kg/s;WHS;262640;1950000;01.01.2015;31.12.2015;60.0;0;0;171.781
DE6000648080900000000000070087229;7597;7596;kg/s;MFH_O_RW;143210;1000000;01.01.2015;31.12.2015;60.0;0;0;1.000.000
DE6000648080700000000000030068814;7601;7600;kg/s;MFH_O_RW;338000;1800000;01.01.2015;31.12.2015;60.0;0;0;1.800.000
noch ohne;7605;7604;kg/s;MFH_O_RW;0;1800000;01.01.2015;31.12.2015;60.0;0;0;1.800.000
DE6000648080700000000000080216734;7614;7615;kg/s;MFH_O_RW;242560;2150000;01.01.2015;31.12.2015;60.0;0;0;2.150.000
DE6000648093700000000000030064923;7619;7618;kg/s;CRI;82410;1000000;01.01.2015;31.12.2015;60.0;0;0;89.966
DE6000648080700000000000080213995;7624;7625;kg/s;WHS;499800;9000000;01.01.2015;31.12.2015;60.0;0;0;445.069
DE6000648080700000000000060063845;7632;7633;kg/s;WHS;23230;750000;01.01.2015;31.12.2015;60.0;0;0;20.822
DE6000648093900000000000030010984;2132;2133;kg/s;MFH_O_RW;904010;6200000;01.01.2015;31.12.2015;50.0;0;0;1.149.041
DE6000648093900000000000030005954;2132;2133;kg/s;MFH_O_RW;1164770;4800000;01.01.2015;31.12.2015;50.0;0;0;721.233
DE6000648093900000000000030011609;2132;2133;kg/s;MFH_O_RW;857610;4500000;01.01.2015;31.12.2015;50.0;0;0;650.959
DE6000648093900000000000030013986;2132;2133;kg/s;MFH_O_RW;789000;3800000;01.01.2015;31.12.2015;50.0;0;0;1.190.959
DE6000648093900000000000030006079;2132;2133;kg/s;MFH_O_RW;196690;1400000;01.01.2015;31.12.2015;40.0;0;0;286.027
DE6000648093900000000000030013724;2132;2133;kg/s;MFH_O_RW;805730;3850000;01.01.2015;31.12.2015;50.0;0;0;1.063.973
DE6000648093900000000000030008876;2132;2133;kg/s;MFH_O_RW;622910;3600000;01.01.2015;31.12.2015;40.0;0;0;756.986
DE6000648093900000000000030007534;2132;2133;kg/s;CRI;356790;3000000;01.01.2015;31.12.2015;50.0;0;0;426.575
DE6000648093900000000000030010263;2132;2133;kg/s;CRI;64770;400000;01.01.2015;31.12.2015;50.0;0;0;40.685
DE6000648093900000000000030009606;2132;2133;kg/s;CRI;57520;350000;01.01.2015;31.12.2015;50.0;0;0;44.384
DE6000648093900000000000030003211;2132;2133;kg/s;MFH_O_RW;121580;650000;01.01.2015;31.12.2015;50.0;0;0;106.027
DE6000648093900000000000030013046;2132;2133;kg/s;MFH_O_RW;143630;750000;01.01.2015;31.12.2015;50.0;0;0;80.137
DE6000648093900000000000030007523;2132;2133;kg/s;MFH_O_RW;287400;2800000;01.01.2015;31.12.2015;50.0;0;0;346.438
DE6000648093900000000000030004076;2132;2133;kg/s;MFH_O_RW;902160;8600000;01.01.2015;31.12.2015;50.0;0;0;1.316.712
DE6000648093900000000000030013230;2132;2133;kg/s;MFH_O_RW;1123920;5800000;01.01.2015;31.12.2015;40.0;0;0;1.403.014
DE6000648093900000000000030007541;2132;2133;kg/s;MFH_O_RW;200870;1200000;01.01.2015;31.12.2015;50.0;0;0;305.753
DE6000648093900000000000030011949;2132;2133;kg/s;MFH_O_RW;308830;1700000;01.01.2015;31.12.2015;50.0;0;0;451.233
DE6000648093900000000000030000289;2132;2133;kg/s;MFH_O_RW;370120;3200000;01.01.2015;31.12.2015;50.0;0;0;578.219
DE6000648093900000000000030010472;2132;2133;kg/s;MFH_O_RW;388580;3000000;01.01.2015;31.12.2015;50.0;0;0;554.795
DE6000648093900000000000030011363;2132;2133;kg/s;MFH_O_RW;245040;2000000;01.01.2015;31.12.2015;50.0;0;0;446.301
DE6000648093900000000000030013411;2132;2133;kg/s;MFH_O_RW;257710;1550000;01.01.2015;31.12.2015;50.0;0;0;382.192
DE6000648093900000000000030012313;2132;2133;kg/s;MFH_O_RW;393200;2500000;01.01.2015;31.12.2015;50.0;0;0;493.151
DE6000648093900000000000030011329;2132;2133;kg/s;MFH_O_RW;553650;5000000;01.01.2015;31.12.2015;50.0;0;0;776.712
DE6000648093900000000000030012164;2132;2133;kg/s;MFH_O_RW;1117950;7000000;01.01.2015;31.12.2015;40.0;0;0;1.502.877
DE6000648093900000000000030004018;2132;2133;kg/s;MFH_O_RW;413530;3800000;01.01.2015;31.12.2015;40.0;0;0;548.630
DE6000648093900000000000030013408;2132;2133;kg/s;MFH_O_RW;1187360;5000000;01.01.2015;31.12.2015;50.0;0;0;891.370
DE6000648093900000000000030007042;2132;2133;kg/s;MFH_O_RW;780560;4500000;01.01.2015;31.12.2015;50.0;0;0;988.767
DE6000648093900000000000030008862;2132;2133;kg/s;MFH_O_RW;688240;4800000;01.01.2015;31.12.2015;50.0;0;0;822.329
DE6000648093900000000000030010054;2132;2133;kg/s;MFH_O_RW;73560;750000;01.01.2015;31.12.2015;40.0;0;0;106.027
DE6000648093900000000000030013737;2132;2133;kg/s;MFH_O_RW;701460;4500000;01.01.2015;31.12.2015;50.0;0;0;893.836
DE6000648093900000000000030013252;2132;2133;kg/s;MFH_O_RW;95770;700000;01.01.2015;31.12.2015;50.0;0;0;123.288
DE6000648093900000000000030011395;2132;2133;kg/s;MFH_O_RW;1111160;5000000;01.01.2015;31.12.2015;50.0;0;0;1.388.219
DE6000648093900000000000030009205;2132;2133;kg/s;MFH_O_RW;56020;400000;01.01.2015;31.12.2015;50.0;0;0;80.137
DE6000648093900000000000030007805;2132;2133;kg/s;MFH_O_RW;63920;400000;01.01.2015;31.12.2015;50.0;0;0;62.877
DE6000648093900000000000030000196;2132;2133;kg/s;MFH_O_RW;585000;4000000;01.01.2015;31.12.2015;50.0;0;0;797.671
DE6000648093900000000000030013908;2132;2133;kg/s;MFH_O_RW;458230;2800000;01.01.2015;31.12.2015;40.0;0;0;596.712
DE6000648093900000000000030000388;2132;2133;kg/s;OFH_O_RW;10940;120000;01.01.2015;31.12.2015;50.0;0;0;0.8630
DE6000648093900000000000030006143;2132;2133;kg/s;OFH_O_RW;15730;100000;01.01.2015;31.12.2015;50.0;0;0;0.9863
DE6000648093900000000000030013200;2132;2133;kg/s;OFH_O_RW;17990;100000;01.01.2015;31.12.2015;50.0;0;0;11.096
DE6000648093900000000000030004469;2132;2133;kg/s;OFH_O_RW;7990;100000;01.01.2015;31.12.2015;50.0;0;0;0.9863
DE6000648093900000000000030009498;2132;2133;kg/s;OFH_O_RW;17060;100000;01.01.2015;31.12.2015;50.0;0;0;13.562
DE6000648093900000000000030006571;2132;2133;kg/s;OFH_O_RW;12520;100000;01.01.2015;31.12.2015;50.0;0;0;12.329
DE6000648093900000000000030013254;2132;2133;kg/s;OFH_O_RW;13230;100000;01.01.2015;31.12.2015;50.0;0;0;0.9863
DE6000648093900000000000030006586;2132;2133;kg/s;OFH_O_RW;12290;100000;01.01.2015;31.12.2015;50.0;0;0;0.9863
DE6000648093900000000000030011779;2132;2133;kg/s;OFH_O_RW;19140;120000;01.01.2015;31.12.2015;50.0;0;0;13.562
DE6000648093900000000000030012970;2132;2133;kg/s;MFH_O_RW;461540;2500000;01.01.2015;31.12.2015;40.0;0;0;554.795
DE6000648093900000000000030008008;2132;2133;kg/s;OFH_O_RW;20530;170000;01.01.2015;31.12.2015;57.4;0;0;17.260
DE6000648093900000000000030012104;2132;2133;kg/s;OFH_O_RW;18490;100000;01.01.2015;31.12.2015;50.0;0;0;0.7397
DE6000648093900000000000030010832;2132;2133;kg/s;OFH_O_RW;12120;100000;01.01.2015;31.12.2015;50.0;0;0;12.329
DE6000648093900000000000030012174;2132;2133;kg/s;OFH_O_RW;14850;100000;01.01.2015;31.12.2015;50.0;0;0;11.096
DE6000648093900000000000030011868;2132;2133;kg/s;OFH_O_RW;12810;100000;01.01.2015;31.12.2015;50.0;0;0;11.096
DE6000648093900000000000030006116;2132;2133;kg/s;OFH_O_RW;14190;200000;01.01.2015;31.12.2015;50.0;0;0;13.562
DE6000648093900000000000030012285;2132;2133;kg/s;OFH_O_RW;20080;100000;01.01.2015;31.12.2015;50.0;0;0;17.260
DE6000648093900000000000030008762;2132;2133;kg/s;OFH_O_RW;8350;100000;01.01.2015;31.12.2015;50.0;0;0;0.4932
DE6000648093900000000000030011239;2132;2133;kg/s;OFH_O_RW;18490;100000;01.01.2015;31.12.2015;50.0;0;0;16.027
DE6000648093900000000000030003361;2132;2133;kg/s;OFH_O_RW;11050;100000;01.01.2015;31.12.2015;50.0;0;0;0.9863
DE6000648093900000000000030003735;2132;2133;kg/s;OFH_O_RW;17350;120000;01.01.2015;31.12.2015;50.0;0;0;14.795
DE6000648093900000000000030013927;2132;2133;kg/s;WHS;497260;2800000;01.01.2015;31.12.2015;40.0;0;0;584.384
DE6000648093900000000000030009271;2132;2133;kg/s;MFH_O_RW;61020;400000;01.01.2015;31.12.2015;50.0;0;0;82.603
DE6000648093900000000000030007530;2132;2133;kg/s;MFH_O_RW;56410;400000;01.01.2015;31.12.2015;50.0;0;0;75.205
DE6000648093900000000000030009098;2132;2133;kg/s;MFH_O_RW;49790;400000;01.01.2015;31.12.2015;50.0;0;0;71.507
DE6000648093900000000000030012915;2132;2133;kg/s;MFH_O_RW;795720;4300000;01.01.2015;31.12.2015;40.0;0;0;1.290.822
DE6000648093900000000000030006445;2132;2133;kg/s;MFH_O_RW;374150;3000000;01.01.2015;31.12.2015;40.0;0;0;461.096
DE6000648093900000000000030004842;2132;2133;kg/s;MFH_O_RW;152770;900000;01.01.2015;31.12.2015;50.0;0;0;178.767
DE6000648093900000000000030006015;2132;2133;kg/s;MFH_O_RW;1556380;8200000;01.01.2015;31.12.2015;40.0;0;0;1.824.658
DE6000648093900000000000030004210;2132;2133;kg/s;MFH_O_RW;332420;2500000;01.01.2015;31.12.2015;50.0;0;0;451.233
DE6000648093900000000000030011668;2132;2133;kg/s;MFH_O_RW;706430;4300000;01.01.2015;31.12.2015;50.0;0;0;504.247
DE6000648093900000000000030012333;2132;2133;kg/s;MFH_O_RW;720020;3300000;01.01.2015;31.12.2015;50.0;0;0;453.699
nur ein Zhlpunkt;2132;2133;kg/s;MFH_O_RW;0;1700000;01.01.2015;31.12.2015;50.0;0;0;1.403.014
DE6000648093900000000000030004210;2132;2133;kg/s;MFH_O_RW;332420;3000000;01.01.2015;31.12.2015;50.0;0;0;451.233
DE6000648093900000000000030009001;2132;2133;kg/s;MFH_O_RW;448960;2500000;01.01.2015;31.12.2015;50.0;0;0;641.096
DE6000648093900000000000030011942;2132;2133;kg/s;OFH_O_RW;61420;450000;01.01.2015;31.12.2015;50.0;0;0;45.616
DE6000648093900000000000030007910;2132;2133;kg/s;WHS;36680;1100000;01.01.2015;31.12.2015;50.0;0;0;30.822
noch ohne;7642;7643;kg/s;MFH_O_RW;0;4500000;01.01.2015;31.12.2015;60.0;0;0;4.500.000
noch ohne evt. auch Nr. 21;7419;7418;kg/s;MFH_O_RW;0;1800000;01.01.2015;31.12.2015;60.0;0;0;1.800.000
noch ohne;7648;7649;kg/s;MFH_O_RW;0;2200000;01.01.2015;31.12.2015;60.0;0;0;2.200.000
noch ohne;7664;7665;kg/s;MFH_O_RW;0;650000;01.01.2015;31.12.2015;60.0;0;0;650.000
DE6000648093900000000000060067729;7683;7682;kg/s;MFH_O_RW;979540;5500000;01.01.2015;31.12.2015;60.0;0;0;5.500.000
noch ohne;7686;7687;kg/s;MFH_O_RW;0;7500000;01.01.2015;31.12.2015;60.0;0;0;7.500.000
DE6000648093700000000000091517667;7690;7691;kg/s;MFH_O_RW;292340;2500000;01.01.2015;31.12.2015;60.0;0;0;2.500.000
;7708;7709;kg/s;MFH_O_RW;0;4500000;01.01.2015;31.12.2015;60.0;0;0;4.500.000
;7700;7701;kg/s;MFH_O_RW;0;4000000;01.01.2015;31.12.2015;60.0;0;0;4.000.000
;7712;7713;kg/s;MFH_O_RW;0;15000000;01.01.2015;31.12.2015;60.0;0;0;15.000.000
;7717;7716;kg/s;MFH_O_RW;0;6500000;01.01.2015;31.12.2015;60.0;0;0;6.500.000
;7715;7714;kg/s;MFH_O_RW;0;8000000;01.01.2015;31.12.2015;60.0;0;0;8.000.000
DE6000648093500000000000030065766;7718;7719;kg/s;MFH_O_RW;59710;950000;01.01.2015;31.12.2015;60.0;0;0;103.276
noch ohne;7725;7726;kg/s;MFH_O_RW;0;3700000;01.01.2015;31.12.2015;60.0;0;0;3.700.000
noch ohne;7738;7737;kg/s;MFH_O_RW;0;27600000;01.01.2015;31.12.2015;60.0;0;0;27.500.000
noch ohne;7745;7746;kg/s;MFH_O_RW;0;5400000;01.01.2015;31.12.2015;60.0;0;0;6.000.000
noch ohne;7747;7748;kg/s;MFH_O_RW;0;3500000;01.01.2015;31.12.2015;60.0;0;0;3.500.000
DE6000648080700000000000060068027;5142;5141;kg/s;MFH_O_RW;505950;7000000;01.01.2015;31.12.2015;60.0;0;0;7.000.000
DE6000648093900000000000080218881;7768;7769;kg/s;MFH_O_RW;394990;4500000;01.01.2015;31.12.2015;60.0;0;0;4.500.000
;7772;7773;kg/s;MFH_O_RW;0;1300000;01.01.2015;31.12.2015;60.0;0;0;1.300.000
noch ohne;7779;7778;kg/s;MFH_O_RW;0;150000;01.01.2015;31.12.2015;60.0;0;0;150.000
noch ohne;7783;7782;kg/s;MFH_O_RW;0;10300000;01.01.2015;31.12.2015;60.0;0;0;10.300.000
DE6000648080700000000000080218868;7793;7792;kg/s;MFH_O_RW;1268790;10000000;01.01.2015;31.12.2015;60.0;0;0;10.000.000
DE6000648080700000000000091518735;7800;7801;kg/s;MFH_O_RW;671840;10000000;01.01.2015;31.12.2015;60.0;0;0;10.000.000
DE6000648080700000000000080218868;7795;7794;kg/s;MFH_O_RW;1268790;10000000;01.01.2015;31.12.2015;60.0;0;0;10.000.000
noch ohne;7805;7804;kg/s;MFH_O_RW;0;5000000;01.01.2015;31.12.2015;60.0;0;0;5.000.000
noch ohne;7808;7809;kg/s;MFH_O_RW;0;6000000;01.01.2015;31.12.2015;60.0;0;0;6.000.000
noch ohne;7813;7814;kg/s;MFH_O_RW;0;8700000;01.01.2015;31.12.2015;60.0;0;0;8.700.000
noch ohne;7817;7818;kg/s;MFH_O_RW;0;750000;01.01.2015;31.12.2015;60.0;0;0;750.000
;7825;7826;kg/s;MFH_O_RW;0;1500000;01.01.2015;31.12.2015;60.0;0;0;1.500.000
noch ohne;5111;5112;kg/s;MFH_O_RW;0;5000000;01.01.2015;31.12.2015;60.0;0;0;5.000.000
noch ohne;7829;7830;kg/s;MFH_O_RW;0;750000;01.01.2015;31.12.2015;60.0;0;0;750.000
DE6000648080400000000000030004101;7833;7834;kg/s;CRI;0;400000;01.01.2015;31.12.2015;60.0;0;0;18.219
noch ohne;2134;2135;kg/s;MFH_O_RW;0;4000000;01.01.2015;31.12.2015;60.0;0;0;4.000.000
;7840;7839;kg/s;MFH_O_RW;0;3700000;01.01.2015;31.12.2015;60.0;0;0;3.700.000
;7842;7841;kg/s;MFH_O_RW;0;4500000;01.01.2015;31.12.2015;60.0;0;0;4.500.000
;7848;7847;kg/s;MFH_O_RW;0;6600000;01.01.2015;31.12.2015;60.0;0;0;6.600.000
noch ohne;7855;7856;kg/s;MFH_O_RW;0;4500000;01.01.2015;31.12.2015;60.0;0;0;4.500.000
noch ohne;4882;4883;kg/s;MFH_O_RW;0;4650000;01.01.2015;31.12.2015;60.0;0;0;4.650.000
noch ohne;7870;7869;kg/s;MFH_O_RW;0;11000000;01.01.2015;31.12.2015;60.0;0;0;11.000.000
;7873;7874;kg/s;MFH_O_RW;0;3000000;01.01.2015;31.12.2015;60.0;0;0;3.000.000
noch ohne;7877;7878;kg/s;MFH_O_RW;0;500000;01.01.2015;31.12.2015;60.0;0;0;500.000
noch ohne;7889;7890;kg/s;MFH_O_RW;0;23000000;01.01.2015;31.12.2015;60.0;0;0;23.000.000
noch ohne;7925;7926;kg/s;MFH_O_RW;0;4500000;01.01.2015;31.12.2015;60.0;0;0;4.500.000
noch ohne;7931;7932;kg/s;MFH_O_RW;0;550000;01.01.2015;31.12.2015;60.0;0;0;550.000
noch ohne;7933;7934;kg/s;MFH_O_RW;0;2000000;01.01.2015;31.12.2015;60.0;0;0;2.000.000
noch ohne;7936;7935;kg/s;MFH_O_RW;0;4500000;01.01.2015;31.12.2015;60.0;0;0;4.500.000
noch ohne;7942;7941;kg/s;MFH_O_RW;0;1000000;01.01.2015;31.12.2015;60.0;0;0;1.000.000
;7943;7944;kg/s;MFH_O_RW;0;2800000;01.01.2015;31.12.2015;60.0;0;0;2.800.000
;7947;7948;kg/s;MFH_O_RW;0;5000000;01.01.2015;31.12.2015;60.0;0;0;5.000.000
;7953;7954;kg/s;MFH_O_RW;0;4500000;01.01.2015;31.12.2015;60.0;0;0;4.500.000
noch ohne;7962;7961;kg/s;MFH_O_RW;0;650000;01.01.2015;31.12.2015;60.0;0;0;650.000
noch ohne;7963;7964;kg/s;MFH_O_RW;0;1250000;01.01.2015;31.12.2015;60.0;0;0;1.250.000
noch ohne;7968;7967;kg/s;MFH_O_RW;0;3500000;01.01.2015;31.12.2015;60.0;0;0;3.500.000
;7971;7972;kg/s;MFH_O_RW;0;30000000;01.01.2015;31.12.2015;60.0;0;0;30.000.000
DE6000648093900000000000030001049;2132;2133;kg/s;CRI;55860;400000;01.01.2015;31.12.2015;55.0;0;0;76.438
;8081;8080;kg/s;MFH_O_RW;0;4000000;01.01.2015;31.12.2015;55.0;0;0;4.000.000
noch ohne;8084;8085;kg/s;MFH_O_RW;0;2600000;01.01.2015;31.12.2015;55.0;0;0;2.600.000
noch ohne;8088;8089;kg/s;MFH_O_RW;0;250000;01.01.2015;31.12.2015;55.0;0;0;250.000
noch ohne;8092;8093;kg/s;MFH_O_RW;0;2850000;01.01.2015;31.12.2015;55.0;0;0;2.850.000
noch ohne;8095;8094;kg/s;MFH_O_RW;0;1500000;01.01.2015;31.12.2015;55.0;0;0;1.500.000
noch ohne;8099;8098;kg/s;MFH_O_RW;0;2000000;01.01.2015;31.12.2015;55.0;0;0;2.000.000
DE6000648099200000000000080216843;7484;7485;kg/s;MFH_O_RW;282250;2750000;01.01.2015;31.12.2015;63.0;0;0;2.750.000
DE6000648080700000000000030010624;4892;4893;kg/s;MFH_O_RW;973250;8000000;01.01.2015;31.12.2015;60.0;0;0;1.225.890
;7571;7572;kg/s;MFH_O_RW;0;1100000;01.01.2015;31.12.2015;55.0;0;0;1.100.000
;4922;4923;kg/s;MFH_O_RW;0;8000000;01.01.2015;31.12.2015;55.0;0;0;8.000.000
;8119;8121;kg/s;MFH_O_RW;0;40000000;01.01.2015;31.12.2015;55.0;0;0;40.000.000
;8148;8147;kg/s;MFH_O_RW;0;600000;01.01.2015;31.12.2015;60.0;0;0;600.000
;8112;8113;kg/s;MFH_O_RW;0;1350000;01.01.2015;31.12.2015;60.0;0;0;1.350.000
;8151;8152;kg/s;MFH_O_RW;0;5500000;01.01.2015;31.12.2015;60.0;0;0;5.500.000
;8157;8158;kg/s;MFH_O_RW;0;1800000;01.01.2015;31.12.2015;60.0;0;0;1.800.000
;8162;8161;kg/s;MFH_O_RW;0;1500000;01.01.2015;31.12.2015;60.0;0;0;1.500.000
;4940;4941;kg/s;MFH_O_RW;0;2300000;01.01.2015;31.12.2015;60.0;0;0;2.300.000
;8185;8184;kg/s;MFH_O_RW;0;640000;01.01.2015;31.12.2015;60.0;0;0;640.000
;8192;8193;kg/s;MFH_O_RW;0;3600000;01.01.2015;31.12.2015;60.0;0;0;3.600.000
;8196;8197;kg/s;MFH_O_RW;0;1000000;01.01.2015;31.12.2015;60.0;0;0;1.000.000
